369,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
370,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
371,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
372,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
373,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
374,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
375,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
376,RT @IronPineapple_: The best part of a new Fromsoft game coming out is the sheer amount of incredible art from talented artists that gets c…, @IronPineapple_: The best part of a new Fromsoft game coming out is the sheer amount of incredible art from talented artists that gets c…,0.38939393939393935,0.6174242424242424,Postive
377,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
378,RT @verororoni: intermittent doodle between elden ring and wild rift #caitvi #piltoversfinest #violyn https://t.co/hTkMfc4Y5F,  intermittent doodle between elden ring and wild rift    ,0.1,0.4,Postive
379,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
380,RT @EiiArt: fancam for my elden ring character https://t.co/nz1PTHxhO7,  fancam for my elden ring character ,0.0,0.0,Neutral
381,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
382,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
383,"elden ring update, I haven't been able to play in two days and I'm craving it. but things are going very well. beat… https://t.co/r9z0B8JLmH","elden ring update, I haven't been able to play in two days and I'm craving it. but things are going very well. beat… ",0.35,0.4625,Postive
384,RT @EiiArt: fancam for my elden ring character https://t.co/nz1PTHxhO7,  fancam for my elden ring character ,0.0,0.0,Neutral
385,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
386,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
387,"@GermanStrands Bloodboure
Elden Ring
Dark souls 3
Dark souls Remastered
Dark souls 2",@GermanStrands BloodboureElden RingDark souls 3Dark souls RemasteredDark souls 2,0.0,0.0,Neutral
388,RT @EiiArt: fancam for my elden ring character https://t.co/nz1PTHxhO7,  fancam for my elden ring character ,0.0,0.0,Neutral
389,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
390,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
391,@_uwubunny_ that's fine everyone loves different things. im also a multiplayer person but I occasionally play singl… https://t.co/QNf80DhKvy,@_uwubunny_ that's fine everyone loves different things. im also a multiplayer person but I occasionally play singl… ,0.1388888888888889,0.4083333333333334,Postive
392,Playing some Elden Ring come chat and hang.  https://t.co/WpowEqj58Q https://t.co/GOrjYWusHm,Playing some Elden Ring come chat and hang.   ,0.0,0.0,Neutral
393,"RT @DeadCarcosa: “Incredible, unstoppable titan of terror! Mightiest monster!” 
#ELDENRING #ELDEN_RING #EldenRingFanart #ranni https://t.co…","  “Incredible, unstoppable titan of terror! Mightiest monster!”  _RING   ",1.0,0.9,Postive
394,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
395,"RT @crowskult: @IronPineapple_ heres the first of many elden ring pieces i intend to make 👉👈
also @UrbanKnight_Art has been putting out som…",  @IronPineapple_ heres the first of many elden ring pieces i intend to make 👉👈also @UrbanKnight_Art has been putting out som…,0.375,0.41666666666666663,Postive
396,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
397,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
398,RT @shimhaq: Elden Ring commission for @HavokFH 🔥 https://t.co/o0EkvGuj7F,  Elden Ring commission for @HavokFH 🔥 ,0.0,0.0,Neutral
399,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
400,"RT @VideoArtGame: Fan art | Elden Ring - Ranni the Witch and Blaidd

Artist: @Dino_illus https://t.co/IB2UIcvDsZ",  Fan art | Elden Ring - Ranni the Witch and BlaiddArtist: @Dino_illus ,0.0,0.0,Neutral
401,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
402,Compro Elden Ring ou Lego Star Wars?,Compro Elden Ring ou Lego Star Wars?,0.0,0.0,Neutral
403,"RT @numenoko: Commission drawing for @mysticsoliloquy
The commission is Ranni the witch from elden ring!
Thank you for doing commission wit…",  Commission drawing for @mysticsoliloquyThe commission is Ranni the witch from elden ring!Thank you for doing commission wit…,0.0,0.0,Neutral
404,@kiddbanditpro I really shouldn't be attracted to an Elden Ring boss but here I am.,@kiddbanditpro I really shouldn't be attracted to an Elden Ring boss but here I am.,0.2,0.2,Postive
405,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
406,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
407,RT @thepunkrockmba: Elden Ring is just Genshin Impact for dudes with beards,  Elden Ring is just Genshin Impact for dudes with beards,0.0,0.0,Neutral
408,RT @JDavidsen: My other Elden Ring character Star https://t.co/jdN1Rm4J3z,  My other Elden Ring character Star ,-0.125,0.375,Negative
409,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
410,RT @VaatiVidya: It's time. Elden Ring's Lore: Explained - https://t.co/SzVCb5p9Fe,  It's time. Elden Ring's Lore: Explained - ,0.0,0.0,Neutral
411,"RT @DaveOshry: Elden Ring actually has a hidden hard mode!

First you have to have a toddler

Then while you're fighting a boss, make sure…","  Elden Ring actually has a hidden hard mode!First you have to have a toddlerThen while you're fighting a boss, make sure…",-0.1527777777777778,0.325,Negative
412,"RT @Crestfallen53: Me: I won't kill peaceful animals in Elden Ring
Elden Ring: https://t.co/NPOFdQSTjq",  Me: I won't kill peaceful animals in Elden RingElden Ring: ,0.25,0.5,Postive
413,"Pavolia Reine is now live with ""【ELDEN RING】Let there be progress 【Pavolia Reine/hololiveID 2nd gen】"", at… https://t.co/QRGQ27iJ60","Pavolia Reine is now live with ""【ELDEN RING】Let there be progress 【Pavolia Reine/hololiveID 2nd gen】"", at… ",0.06818181818181818,0.25,Postive
414,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
415,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
416,RT @thirdphp: I had too much fun making @YaBoyRoshi Elden Ring Vids Thumbnails https://t.co/nrVnDBLNLS,  I had too much fun making @YaBoyRoshi Elden Ring Vids Thumbnails ,0.3,0.2,Postive
417,"RT @JakaAdy: All the demigods in Elden Ring were born of George R. R. Martin's initials; Godfrey, Rennala, Radagon, and Marika. https://t.c…","  All the demigods in Elden Ring were born of George R. R. Martin's initials; Godfrey, Rennala, Radagon, and Marika. ",0.0,0.0,Neutral
418,"RT @itskatekey: Any plans for this weekend? ❤ Yesterday I was crafting some accesories for a new Elden Ring cosplay   

Can you guess who?…",  Any plans for this weekend? ❤ Yesterday I was crafting some accesories for a new Elden Ring cosplay   Can you guess who?…,0.13636363636363635,0.45454545454545453,Postive
419,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
420,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
421,RT @wtf_bugg: @IronPineapple_ Love this thread! I always want more soulsborne artists to follow! Heres some of my Elden Ring art so far! ht…, @wtf_bugg: @IronPineapple_ Love this thread! I always want more soulsborne artists to follow! Heres some of my Elden Ring art so far! ht…,0.4583333333333333,0.7000000000000001,Postive
422,RT @SinanNarukami: If you think about it Elden Ring really just a Lostbelt fr,  If you think about it Elden Ring really just a Lostbelt fr,0.2,0.2,Postive
423,"RT @ShayonBurman: Do you think that Elden Ring can beat The Last of Us Part 2’s record i.e. “The Most Awarded Game of all Time”? 

TLOU2 is…",  Do you think that Elden Ring can beat The Last of Us Part 2’s record i.e. “The Most Awarded Game of all Time”? TLOU2 is…,0.033333333333333326,0.32222222222222224,Postive
424,bleed is such a useful attribute in Elden Ring it kinda invalidates most of the other ones lol,bleed is such a useful attribute in Elden Ring it kinda invalidates most of the other ones lol,0.29500000000000004,0.41500000000000004,Postive
425,"Got that Elden Ring platinum! 🏆

Bloodborne is still my favorite thing From has created, but this is up there for s… https://t.co/7EV6iSyHL0","Got that Elden Ring platinum! 🏆Bloodborne is still my favorite thing From has created, but this is up there for s… ",0.5,1.0,Postive
426,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
427,RT @IGN: Multiple Elden Ring players have discovered how to make Starscourge Radan hurl himself into the ocean. By getting to the battle's…,  Multiple Elden Ring players have discovered how to make Starscourge Radan hurl himself into the ocean. By getting to the battle's…,0.0,0.0,Neutral
428,"RT @yacobg42: I played Elden Ring on my mid-tier PC and it looked great, but I'm watching Vaati's new vid and I feel like we're playing alm…","  I played Elden Ring on my mid-tier PC and it looked great, but I'm watching Vaati's new vid and I feel like we're playing alm…",0.4681818181818182,0.6022727272727273,Postive
429,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
430,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
431,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
432,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
433,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
434,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
435,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
436,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
437,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
438,RT @VaatiVidya: It's time. Elden Ring's Lore: Explained - https://t.co/SzVCb5p9Fe,  It's time. Elden Ring's Lore: Explained - ,0.0,0.0,Neutral
439,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
440,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
441,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
442,RT @cromafterdark: you can tell Elden Ring is spilling over my D&amp;D shit https://t.co/FSeV9uXrD6,  you can tell Elden Ring is spilling over my D&amp;D shit ,-0.2,0.8,Negative
443,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
444,I'm now streaming on Twitch playing Elden Ring! Join the chat at https://t.co/8kPnXKBthV #TwitchAffiliate,I'm now streaming on Twitch playing Elden Ring! Join the chat at  ,0.0,0.0,Neutral
445,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
446,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
447,"RT @TafferKing451: Miyazaki: So he's a early to mid-game boss - not the final boss or anything. Don't go too crazy.

Elden Ring composers:…",  Miyazaki: So he's a early to mid-game boss - not the final boss or anything. Don't go too crazy.Elden Ring composers:…,0.05,0.65,Postive
448,"RT @VideoArtGame: Fan art | Elden Ring - Malenia, Goddess of Rot

Artist: Griffith https://t.co/K7kjrbbVK6","  Fan art | Elden Ring - Malenia, Goddess of RotArtist: Griffith ",0.0,0.0,Neutral
449,RT @thepunkrockmba: Elden Ring is just Genshin Impact for dudes with beards,  Elden Ring is just Genshin Impact for dudes with beards,0.0,0.0,Neutral
450,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
451,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
452,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
453,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
454,"RT @pavoliareine: 【ELDEN RING】
#Pavolive #Pavolia_Reine 

let's progress? I don't know what else to do ;w;

23:30 AM GMT+7 / 25:30 JST
http…",  【ELDEN RING】 _Reine let's progress? I don't know what else to do ;w;23:30 AM GMT+7 / 25:30 JST,0.0,0.0,Neutral
455,Gimme an elden ring character to draw https://t.co/qMwFuv9y7x,Gimme an elden ring character to draw ,0.0,0.0,Neutral
456,"RT @ZullieTheWitch: Digging through the files for Elden Ring has revealed not only information about Elden Ring's development, but has answ…","  Digging through the files for Elden Ring has revealed not only information about Elden Ring's development, but has answ…",0.0,1.0,Neutral
457,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
458,RT @BlameTruthYT: Elden Ring the rest of the year it is,  Elden Ring the rest of the year it is,0.0,0.0,Neutral
459,"RT @zackmccann47: Elden Ring *was* my game of the year, but then WWE 2K22 let me make Bernie Sanders armed with a steel chair https://t.co/…","  Elden Ring *was* my game of the year, but then WWE 2K22 let me make Bernie Sanders armed with a steel chair ",-0.4,0.4,Negative
460,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
461,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
462,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
463,"RT @fuuriahMegaera: Something about Elden Ring.. 🤭

https://t.co/HNJeIHl853",  Something about Elden Ring.. 🤭,0.0,0.0,Neutral
464,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
465,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
466,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
467,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
468,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
469,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
470,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
471,@pushsquare Top 8-9 in USA and Europe after a month is not bad at all lol. but surprise GT7 beat Elden Ring in Europe.,@pushsquare Top 8-9 in USA and Europe after a month is not bad at all lol. but surprise GT7 beat Elden Ring in Europe.,0.5499999999999999,0.6222222222222221,Postive
472,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
473,"RT @GoodGamesSK: 🎁WIN ELDEN RING!!!🎁

Win free copy!

1. Follow us
2. Write in comment where you want to play (PS, Xbox, PC..)
3. Retweet t…","  🎁WIN ELDEN RING!!!🎁Win free copy!1. Follow us2. Write in comment where you want to play (PS, Xbox, PC..)3. Retweet t…",0.4,0.8,Postive
474,Thanks for keeping platforming a giant pain in the ass #ELDEN_RING,Thanks for keeping platforming a giant pain in the ass _RING,0.1,0.6,Postive
475,Another stream today at 6pm CST! We're going to be starting with Elden Ring and then moving to DND talks at the end… https://t.co/OZrQFCmQtY,Another stream today at 6pm CST! We're going to be starting with Elden Ring and then moving to DND talks at the end… ,0.0,0.1,Neutral
476,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
477,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
478,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
479,RT @penip_: i am going to beat elden ring with only the bubble sorceries https://t.co/FbSA2rw82w, @penip_: i am going to beat elden ring with only the bubble sorceries ,0.0,1.0,Neutral
480,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
481,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
482,RT @CBD_ttv: So does everyone now agree that many of the bosses in Elden Ring are bad? Or am I going to get lambasted by more fanboys in de…, @CBD_ttv: So does everyone now agree that many of the bosses in Elden Ring are bad? Or am I going to get lambasted by more fanboys in de…,0.10000000000000005,0.5555555555555555,Postive
483,RT @TilFolkvang: The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,  The current Elden Ring Any% run involves using a metronome to exploit a glitch in the blocking animation which sends you f…,0.0,0.4,Neutral
484,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
485,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
486,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
487,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
488,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
489,RT @BioticNova: Waiting for Elden Ring bosses to finish their delayed attacks https://t.co/3uTTGgdSl2,  Waiting for Elden Ring bosses to finish their delayed attacks ,0.0,0.0,Neutral
490,RT @wjs07_: I still haven't played elden ring... https://t.co/UoqYIqgIDk, @wjs07_: I still haven't played elden ring... ,0.0,0.0,Neutral
491,RT @LumpyTouch: jumping off a cliff in Elden Ring be like https://t.co/YFvgB6GHOI,  jumping off a cliff in Elden Ring be like ,0.0,0.0,Neutral
492,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
493,my Elden Ring run is going well https://t.co/sOPGW61JOR,my Elden Ring run is going well ,0.0,0.0,Neutral
494,"RT @fllr_sketches: Enough Elden Ring , back to Dark souls 1 https://t.co/dR8X8FkoOi"," @fllr_sketches: Enough Elden Ring , back to Dark souls 1 ",-0.049999999999999996,0.3,Negative
495,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
496,RT @IGN: Multiple Elden Ring players have discovered how to make Starscourge Radan hurl himself into the ocean. By getting to the battle's…,  Multiple Elden Ring players have discovered how to make Starscourge Radan hurl himself into the ocean. By getting to the battle's…,0.0,0.0,Neutral
497,elden ring any% got rid of all bosses. it's a 0 boss run now. im crying.,elden ring any% got rid of all bosses. it's a 0 boss run now. im crying.,-0.2,0.6,Negative
498,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
499,I tried to make my undead priest from wow in elden ring LOL https://t.co/Gn2tyW8VrD,I tried to make my undead priest from wow in elden ring LOL ,0.45,0.85,Postive
500,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
501,RT @SkeleMann: I just learned that Elden Ring is the first FromSoftware game to add a hammer that scales with intelligence and I think that…,  I just learned that Elden Ring is the first FromSoftware game to add a hammer that scales with intelligence and I think that…,-0.07500000000000001,0.3666666666666667,Negative
502,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
503,RT @JohnDevlinArt: Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way #eldenring https://t.co/9sI5hJohlP,  Check out @VaatiVidya  new Lore vid on Elden Ring. plenty more on the way  ,0.3181818181818182,0.4772727272727273,Postive
504,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
505,"RT @PlayStation: Tarnished, what weapon are you wielding in Elden Ring?","  Tarnished, what weapon are you wielding in Elden Ring?",0.0,0.0,Neutral
506,"Elden Ring crashes the moment i beat the boss....

Minutely scared to log back in and check if game autosaved right… https://t.co/YDq8Yu0zN7",Elden Ring crashes the moment i beat the boss....Minutely scared to log back in and check if game autosaved right… ,-0.2,0.2,Negative
507,RT @brendaarzate_: You think you’re in love? I just downloaded discord to watch my bf play Elden Ring, @brendaarzate_: You think you’re in love? I just downloaded discord to watch my bf play Elden Ring,0.5,0.6,Postive
508,RT @ZullieTheWitch: Fondly looking back on all the comments saying I was going to kill my channel by taking time off before Elden Ring. htt…,  Fondly looking back on all the comments saying I was going to kill my channel by taking time off before Elden Ring. htt…,0.0,0.0,Neutral
509,RT @Namatnieks: What if Elden Ring was a 2d pixelart game? #pixelart #eldenring https://t.co/RVeuK3ktr2,  What if Elden Ring was a 2d pixelart game?   ,-0.4,0.4,Negative
